Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.19.24.99-180.163.243.158-54054-80-6,172.19.24.99,54054,180.163.243.158,80,6,16/10/2022 05:07:29 下午,96780,3,5,657,1517,657,0,219,379.3191269,1460,0,303.4,646.929517,22463.31887,82.66170696,13825.71429,27459.24355,72944,0,73518,36759,51557.98384,73216,302,23836,5959,11918,23836,0,0,0,0,0,72,108,30.99814011,51.66356685,0,1460,241.5555556,505.0787342,255104.5278,1,2,0,3,7,0,0,0,1,271.75,219,303.4,0,0,0,0,4,93457,0,82,0,189,64240,239,1,20,0,0,0,0,1.67E+15,39636.8532,1.67E+15,1.67E+15,No Label
172.19.24.99-180.163.243.158-54054-80-6,172.19.24.99,54054,180.163.243.158,80,6,16/10/2022 05:07:29 下午,127,2,0,0,0,0,0,0,0,0,0,0,0,0,15748.0315,127,0,127,127,127,127,0,127,127,0,0,0,0,0,0,0,0,0,40,0,15748.0315,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,513,0,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-1.192.193.97-54055-80-6,172.19.24.99,54055,1.192.193.97,80,6,16/10/2022 05:07:29 下午,248179,3,4,63,1186,63,0,21,36.37306696,1186,0,296.5,593,5032.65788,28.20544849,41363.16667,67996.53854,160744,0,161321,80660.5,113604.4826,160991,330,87435,29145,50480.62079,87435,0,0,0,0,0,72,88,12.08804935,16.11739914,0,1186,156.125,416.7158804,173652.125,1,2,0,2,6,0,0,0,1,178.4285714,21,296.5,0,0,0,0,0,0,0,9,0,169,64240,229,1,20,0,0,0,0,1.67E+15,103333.5877,1.67E+15,1.67E+15,No Label
172.19.24.99-1.192.193.97-54055-80-6,172.19.24.99,54055,1.192.193.97,80,6,16/10/2022 05:07:30 下午,2233,2,0,0,0,0,0,0,0,0,0,0,0,0,895.6560681,2233,0,2233,2233,2233,2233,0,2233,2233,0,0,0,0,0,0,0,0,0,40,0,895.6560681,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,508,0,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-115.171.166.73-1863-12875-17,172.19.24.99,1863,115.171.166.73,12875,17,16/10/2022 05:02:17 下午,99562579,12,0,432,0,36,36,36,0,0,0,0,0,4.338979608,0.120527211,9051143.545,2.66E+07,8.91E+07,35,9.96E+07,9051143.545,2.66E+07,8.91E+07,35,0,0,0,0,0,0,0,0,0,96,0,0.120527211,0,36,36,36,0,0,0,0,0,0,0,0,0,0,0,39,36,0,0,0,0,0,0,0,1,36,0,0,0,0,11,8,0,0,0,0,1.67E+15,4.92E+07,1.67E+15,1.67E+15,No Label
172.19.24.99-61.147.236.42-54052-443-6,172.19.24.99,54052,61.147.236.42,443,6,16/10/2022 05:07:24 下午,9829884,12,11,2069,1980,1225,0,172.4166667,362.3598057,951,0,180,341.3405924,411.9072005,2.339803806,446812.9091,1300012.943,4779130,0,9829884,893625.8182,1766294.176,4779130,300,4949125,494912.5,1311507.357,4215888,0,0,0,0,0,252,228,1.220767203,1.119036603,0,1225,168.7083333,338.764697,114761.5199,1,2,0,11,22,0,0,0,0,176.0434783,172.4166667,180,0,0,0,0,8,4854,0,89,0,86,64240,83,6,20,0,0,0,0,1.67E+15,1981085.511,1.67E+15,1.67E+15,No Label
172.19.24.99-183.131.155.11-54053-443-6,172.19.24.99,54053,183.131.155.11,443,6,16/10/2022 05:07:27 下午,6505756,19,19,9880,6385,1460,0,520,619.5749439,1460,0,336.0526316,585.9150937,2500.093763,5.840981432,175831.2432,1023137.288,6230623,0,6505756,361430.8889,1464935.331,6230623,0,205738,11429.88889,22649.69044,74031,0,0,0,0,0,392,388,2.920490716,2.920490716,0,1460,417.0512821,598.0012739,357605.5236,1,2,0,14,37,0,0,0,1,428.0263158,520,336.0526316,0,0,0,0,19,79493,0,260,0,168,64240,83,12,20,0,0,0,0,1.62E+15,2.78E+14,1.67E+15,6189752,No Label
172.19.24.99-61.147.236.42-54052-443-6,172.19.24.99,54052,61.147.236.42,443,6,16/10/2022 05:07:34 下午,300345,1,2,0,0,0,0,0,0,0,0,0,0,0,9.98851321,150172.5,132993.3505,244213,56132,0,0,0,0,0,244213,244213,0,244213,244213,0,0,0,0,20,40,3.329504403,6.659008807,0,0,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,513,83,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-112.101.141.241-1863-7170-17,172.19.24.99,1863,112.101.141.241,7170,17,16/10/2022 05:04:29 下午,99143212,8,0,288,0,36,36,36,0,0,0,0,0,2.904888738,0.080691354,1.42E+07,3.27E+07,8.80E+07,43,9.91E+07,1.42E+07,3.27E+07,8.80E+07,43,0,0,0,0,0,0,0,0,0,64,0,0.080691354,0,36,36,36,0,0,0,0,0,0,0,0,0,0,0,40.5,36,0,0,0,0,0,0,0,1,36,0,0,0,0,7,8,0,0,0,0,1.67E+15,5.03E+07,1.67E+15,1.67E+15,No Label
172.19.24.99-115.236.134.222-54042-443-6,172.19.24.99,54042,115.236.134.222,443,6,16/10/2022 05:07:04 下午,30362302,8,10,1755,5251,1047,0,219.375,380.7841299,1432,0,525.1,618.0078119,230.7466674,0.592840424,1786017.765,7239690.633,2.99E+07,0,482534,68933.42857,58025.50916,161895,653,3.03E+07,3369848.111,9957319.125,2.99E+07,0,0,0,0,0,172,212,0.263484633,0.329355791,0,1432,368.7368421,527.642118,278406.2047,1,2,0,8,17,0,0,0,1,389.2222222,219.375,525.1,0,0,0,0,9,17193,0,97,0,291,64240,148,3,20,0,0,0,0,1.67E+15,7788145.487,1.67E+15,1.67E+15,No Label
172.19.24.99-115.236.134.222-54041-443-6,172.19.24.99,54041,115.236.134.222,443,6,16/10/2022 05:07:04 下午,30362936,8,10,1754,5251,1046,0,219.25,380.4736709,1432,0,525.1,618.0078119,230.7089143,0.592828045,1786055.059,7239667.502,2.99E+07,0,483168,69024,60029.09794,163914,510,3.03E+07,3369848.111,9957292.233,2.99E+07,0,0,0,0,0,172,212,0.263479131,0.329348914,0,1432,368.6842105,527.5707486,278330.8947,1,2,0,8,17,0,0,0,1,389.1666667,219.25,525.1,0,0,0,0,9,17179,0,97,0,291,64240,148,3,20,0,0,0,0,1.67E+15,7789333.549,1.67E+15,1.67E+15,No Label
172.19.24.99-115.236.134.222-54041-443-6,172.19.24.99,54041,115.236.134.222,443,6,16/10/2022 05:07:35 下午,83780,2,0,0,0,0,0,0,0,0,0,0,0,0,23.87204583,83780,0,83780,83780,83780,83780,0,83780,83780,0,0,0,0,0,0,0,0,0,40,0,23.87204583,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,515,0,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-115.236.134.222-54042-443-6,172.19.24.99,54042,115.236.134.222,443,6,16/10/2022 05:07:35 下午,84937,2,0,0,0,0,0,0,0,0,0,0,0,0,23.54686415,84937,0,84937,84937,84937,84937,0,84937,84937,0,0,0,0,0,0,0,0,0,40,0,23.54686415,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,515,0,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-180.163.243.158-54056-80-6,172.19.24.99,54056,180.163.243.158,80,6,16/10/2022 05:07:35 下午,164548,3,4,887,801,887,0,295.6666667,512.1096888,801,0,200.25,400.5,10258.40484,42.54077837,27424.66667,42321.91621,83778,0,80770,40385,56742.49076,80508,262,84239,28079.66667,48635.40933,84239,0,0,0,0,0,72,88,18.23176216,24.30901621,0,887,211,391.3715808,153171.7143,1,2,0,2,6,0,0,0,1,241.1428571,295.6666667,200.25,0,0,0,0,0,0,0,126,0,114,64240,242,1,20,0,0,0,0,1.67E+15,66994.43423,1.67E+15,1.67E+15,No Label
172.19.24.99-180.163.243.158-54056-80-6,172.19.24.99,54056,180.163.243.158,80,6,16/10/2022 05:07:35 下午,196,2,0,0,0,0,0,0,0,0,0,0,0,0,10204.08163,196,0,196,196,196,196,0,196,196,0,0,0,0,0,0,0,0,0,40,0,10204.08163,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,510,0,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-180.163.243.172-54058-80-6,172.19.24.99,54058,180.163.243.172,80,6,16/10/2022 05:07:37 下午,217116,4,5,1148,445,866,0,287,408.2499235,445,0,89,199.01005,7337.091693,41.45249544,27139.5,35084.61373,84256,0,141481,47160.33333,42892.49801,84365,245,160426,40106.5,40607.06729,84682,0,0,0,0,0,92,108,18.42333131,23.02916413,0,866,159.3,293.2083256,85971.12222,1,2,0,3,8,0,0,0,1,177,287,89,0,0,0,0,0,0,0,127,0,49,64240,501,2,20,0,0,0,0,1.67E+15,76415.13076,1.67E+15,1.67E+15,No Label
172.19.24.99-180.163.243.172-54058-80-6,172.19.24.99,54058,180.163.243.172,80,6,16/10/2022 05:07:37 下午,179,2,0,0,0,0,0,0,0,0,0,0,0,0,11173.18436,179,0,179,179,179,179,0,179,179,0,0,0,0,0,0,0,0,0,40,0,11173.18436,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,511,0,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-180.163.243.172-54059-80-6,172.19.24.99,54059,180.163.243.172,80,6,16/10/2022 05:07:37 下午,161015,4,5,1148,445,866,0,287,408.2499235,445,0,89,199.01005,9893.488184,55.89541347,20126.875,23297.93007,60195,0,102421,34140.33333,30812.87916,60684,350,100820,25205,17836.82855,42068,0,0,0,0,0,92,108,24.84240599,31.05300748,0,866,159.3,293.2083256,85971.12222,1,2,0,3,8,0,0,0,1,177,287,89,0,0,0,0,0,0,0,127,0,49,64240,501,2,20,0,0,0,0,1.67E+15,50711.79311,1.67E+15,1.67E+15,No Label
172.19.24.99-180.163.243.172-54059-80-6,172.19.24.99,54059,180.163.243.172,80,6,16/10/2022 05:07:38 下午,204,2,0,0,0,0,0,0,0,0,0,0,0,0,9803.921569,204,0,204,204,204,204,0,204,204,0,0,0,0,0,0,0,0,0,40,0,9803.921569,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,511,0,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-125.76.184.1-1863-24669-17,172.19.24.99,1863,125.76.184.1,24669,17,16/10/2022 05:05:39 下午,119960172,99,42,109519,5771,1237,36,1106.252525,289.8455022,145,84,137.4047619,12.48620609,961.0689788,1.175390112,856858.3714,2606652.001,2.78E+07,0,1.20E+08,1224083.388,3170494.672,2.92E+07,80,1.16E+08,2838807,4227274.53,2.79E+07,0,0,0,0,0,792,336,0.825273908,0.350116204,36,1237,812.8732394,507.9422939,258005.3739,0,0,0,0,0,0,0,0,0,818.6382979,1106.252525,137.4047619,0,0,0,0,28,19122,0,776,0,40,0,0,98,8,0,0,0,0,1.67E+15,3.58E+07,1.67E+15,1.67E+15,No Label
172.19.24.99-180.163.243.172-54060-80-6,172.19.24.99,54060,180.163.243.172,80,6,16/10/2022 05:07:39 下午,261959,4,5,1285,878,1002,0,321.25,473.0351467,873,0,175.6,389.8644636,8257.01732,34.35652144,32744.875,45194.959,103843,0,176845,58948.33333,53147.86898,104055,357,158116,39529,44498.71314,82883,0,0,0,0,0,92,108,15.26956508,19.08695636,0,1002,216.3,391.3495312,153154.4556,1,2,0,4,8,0,0,0,1,240.3333333,321.25,175.6,0,0,0,0,4,13729,0,142,0,97,64240,501,2,20,0,0,0,0,1.67E+15,88530.46361,1.67E+15,1.67E+15,No Label
172.19.24.99-180.163.243.172-54060-80-6,172.19.24.99,54060,180.163.243.172,80,6,16/10/2022 05:07:39 下午,168,2,0,0,0,0,0,0,0,0,0,0,0,0,11904.7619,168,0,168,168,168,168,0,168,168,0,0,0,0,0,0,0,0,0,40,0,11904.7619,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,509,0,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-101.91.37.154-54020-443-6,172.19.24.99,54020,101.91.37.154,443,6,16/10/2022 05:06:25 下午,75217577,7,19,955,14783,517,0,136.4285714,210.0292497,1432,0,778.0526316,664.6220709,209.2330095,0.345663887,3008703.08,1.50E+07,7.50E+07,0,171761,28626.83333,22313.13778,57577,2175,7.52E+07,4177139.722,1.77E+07,7.50E+07,0,0,0,0,0,152,392,0.093063354,0.252600532,0,1432,582.8888889,640.7451992,410554.4103,1,2,0,12,25,0,0,0,2,605.3076923,136.4285714,778.0526316,0,0,0,0,18,112644,0,36,0,568,64240,245,3,20,0,0,0,0,1.67E+15,1.57E+07,1.67E+15,1.67E+15,No Label
172.19.24.99-101.91.37.154-54020-443-6,172.19.24.99,54020,101.91.37.154,443,6,16/10/2022 05:07:40 下午,34647,1,1,0,0,0,0,0,0,0,0,0,0,0,57.72505556,34647,0,34647,34647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,28.86252778,28.86252778,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,517,245,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-180.163.252.201-62368-80-6,172.19.24.99,62368,180.163.252.201,80,6,16/10/2022 05:05:42 下午,75608598,7,7,50,32,16,0,7.142857143,8.29515062,16,0,4.571428571,7.807200584,1.084532741,0.185164126,5816046,1.30E+07,4.50E+07,0,7.55E+07,1.26E+07,1.74E+07,4.50E+07,79684,7.54E+07,1.26E+07,1.75E+07,4.51E+07,0,0,0,0,0,140,176,0.092582063,0.092582063,0,16,5.533333333,7.670599405,58.83809524,0,0,0,5,14,0,0,0,1,5.928571429,7.142857143,4.571428571,0,0,0,0,0,0,0,3,0,2,511,237,4,20,0,0,0,0,1.67E+15,3.11E+07,1.67E+15,1.67E+15,No Label
172.19.24.99-14.18.160.24-1863-8020-17,172.19.24.99,1863,14.18.160.24,8020,17,16/10/2022 05:05:41 下午,118395405,81,40,1914,2294,62,21,23.62962963,4.755114206,69,27,57.35,11.40523946,35.54191989,1.021999122,986628.375,1102661.571,3142190,253,1.18E+08,1479942.563,1061041.74,3142190,286,1.16E+08,2978131.641,2581034.222,1.11E+07,49833,0,0,0,0,648,320,0.684148173,0.33785095,21,69,35,17.73636131,314.5785124,0,0,0,0,0,0,0,0,0,35.2892562,23.62962963,57.35,0,0,0,0,4,349,0,15,0,18,0,0,80,8,0,0,0,0,1.67E+15,3.55E+07,1.67E+15,1.67E+15,No Label
172.19.24.99-101.91.22.75-54022-443-6,172.19.24.99,54022,101.91.22.75,443,6,16/10/2022 05:06:28 下午,75304824,7,9,762,5069,517,0,108.8571429,189.7774386,1432,0,563.2222222,637.3324834,77.43195841,0.212469788,5020321.6,1.93E+07,7.50E+07,0,342092,57015.33333,43538.26827,106999,6214,7.52E+07,9399755.125,2.65E+07,7.50E+07,0,0,0,0,0,152,192,0.092955532,0.119514256,0,1432,343,524.6143822,275220.25,1,2,0,7,15,0,0,0,1,364.4375,108.8571429,563.2222222,0,0,0,0,9,31006,0,47,0,316,64240,245,3,20,0,0,0,0,1.55E+15,4.45E+14,1.67E+15,7.49E+07,No Label
172.19.24.99-61.147.236.42-54057-443-6,172.19.24.99,54057,61.147.236.42,443,6,16/10/2022 05:07:37 下午,6552419,10,9,2423,868,1220,0,242.3,398.6708612,644,0,96.44444444,211.6666667,502.257258,2.899692465,364023.2778,1498472.259,6367805,0,6552419,728046.5556,2115209.548,6367805,106,118842,14855.25,25352.29598,71821,0,0,0,0,0,212,188,1.526153929,1.373538536,0,1220,164.55,317.7338302,100954.7868,1,2,0,9,18,0,0,0,0,173.2105263,242.3,96.44444444,0,0,0,0,9,27876,0,127,0,45,64240,83,6,20,0,0,0,0,1.57E+15,4.04E+14,1.67E+15,6326235,No Label
172.19.24.99-192.168.99.16-56474-53-17,172.19.24.99,56474,192.168.99.16,53,17,16/10/2022 04:35:47 下午,28854,1,1,38,70,38,38,38,0,70,70,70,0,3742.981909,69.31447979,28854,0,28854,28854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,34.6572399,34.6572399,38,70,48.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,73,38,70,0,0,0,0,0,0,0,19,0,35,0,0,0,8,0,0,0,0,0,0,0,0,No Label
172.19.24.99-61.151.206.37-54066-443-6,172.19.24.99,54066,61.151.206.37,443,6,16/10/2022 05:07:44 下午,107382,8,7,744,3784,517,0,93,176.6012457,1440,0,540.5714286,658.8939867,42167.21611,139.6882159,7670.142857,10771.81919,25513,0,107382,15340.28571,11886.50336,26001,164,84743,14123.83333,14907.25876,28895,0,0,0,0,0,172,152,74.50038181,65.18783409,0,1440,283,493.7242145,243763.6,1,2,0,7,14,0,0,0,0,301.8666667,93,540.5714286,0,0,0,0,9,56468,0,49,0,252,64240,121,4,20,0,0,0,0,1.67E+15,27564.64929,1.67E+15,1.67E+15,No Label
172.19.24.99-61.151.206.37-54067-443-6,172.19.24.99,54067,61.151.206.37,443,6,16/10/2022 05:07:44 下午,123687,8,7,744,3784,517,0,93,176.6012457,1440,0,540.5714286,658.8939867,36608.53606,121.2738606,8834.785714,15504.23712,53180,0,123687,17669.57143,19115.43253,54184,418,101372,16895.33333,21569.31159,53950,0,0,0,0,0,172,152,64.67939234,56.59446829,0,1440,283,493.7242145,243763.6,1,2,0,7,14,0,0,0,0,301.8666667,93,540.5714286,0,0,0,0,9,44789,0,49,0,252,64240,121,4,20,0,0,0,0,1.67E+15,29918.52728,1.67E+15,1.67E+15,No Label
172.19.24.99-113.96.213.52-54068-443-6,172.19.24.99,54068,113.96.213.52,443,6,16/10/2022 05:07:45 下午,261045,8,7,742,3784,517,0,92.75,176.5864823,1440,0,540.5714286,658.8939867,17338.00686,57.46135724,18646.07143,29475.64449,84961,0,261045,37292.14286,33743.78578,85432,296,201827,33637.83333,41704.29812,97812,0,0,0,0,0,172,152,30.64605719,26.81530004,0,1440,282.875,493.7730754,243811.85,1,2,0,7,14,0,0,0,0,301.7333333,92.75,540.5714286,0,0,0,0,9,23859,0,49,0,252,64240,121,4,20,0,0,0,0,1.67E+15,72538.91814,1.67E+15,1.67E+15,No Label
172.19.24.99-113.96.213.52-54071-443-6,172.19.24.99,54071,113.96.213.52,443,6,16/10/2022 05:07:45 下午,201317,8,7,742,3784,517,0,92.75,176.5864823,1440,0,540.5714286,658.8939867,22481.95632,74.50935589,14379.78571,21149.80572,49946,0,201317,28759.57143,23511.60076,50578,202,158786,26464.33333,25593.03752,53139,0,0,0,0,0,172,152,39.73832314,34.77103275,0,1440,282.875,493.7730754,243811.85,1,2,0,7,14,0,0,0,0,301.7333333,92.75,540.5714286,0,0,0,0,9,28577,0,49,0,252,64240,121,4,20,0,0,0,0,1.67E+15,53714.95559,1.67E+15,1.67E+15,No Label
172.19.24.99-182.254.116.116-54072-80-6,172.19.24.99,54072,182.254.116.116,80,6,16/10/2022 05:07:45 下午,80075,3,3,160,168,160,0,53.33333333,92.37604307,168,0,56,96.99484522,4096.15985,74.92975336,16015,21824.09824,44892,0,35183,17591.5,23847.1762,34454,729,45845,22922.5,32417.31038,45845,0,0,0,0,0,72,72,37.46487668,37.46487668,0,168,46.85714286,80.05712246,6409.142857,1,2,0,2,5,0,0,0,1,54.66666667,53.33333333,56,0,0,0,0,0,0,0,26,0,28,64240,1026,1,20,0,0,0,0,1.67E+15,39658.9983,1.67E+15,1.67E+15,No Label
172.19.24.99-182.254.116.116-54072-80-6,172.19.24.99,54072,182.254.116.116,80,6,16/10/2022 05:07:45 下午,16625,2,0,0,0,0,0,0,0,0,0,0,0,0,120.3007519,16625,0,16625,16625,16625,16625,0,16625,16625,0,0,0,0,0,0,0,0,0,40,0,120.3007519,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-101.91.19.15-0-0-0,172.19.24.99,0,101.91.19.15,0,0,16/10/2022 05:02:46 下午,18465249,12,12,0,0,0,0,0,0,0,0,0,0,0,1.299738769,802836.913,2906212.68,1.39E+07,1380,1.84E+07,1669834.455,4148695.623,1.40E+07,53612,1.84E+07,1673594.091,4155354.811,1.40E+07,55431,0,0,0,0,0,0,0.649869384,0.649869384,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67E+15,8228434.15,1.67E+15,1.67E+15,No Label
172.19.24.99-61.151.206.37-54025-443-6,172.19.24.99,54025,61.151.206.37,443,6,16/10/2022 05:06:30 下午,75473610,7,11,1162,5252,552,0,166,254.2144764,1440,0,477.4545455,649.3349465,84.98334716,0.238493958,4439624.118,1.81E+07,7.49E+07,0,607511,101251.8333,85321.23559,222403,1563,7.54E+07,7535033.4,2.37E+07,7.49E+07,0,0,0,0,0,152,232,0.09274765,0.145746308,0,1440,337.5789474,534.3407481,285520.0351,1,2,0,7,17,0,0,0,1,356.3333333,166,477.4545455,0,0,0,0,9,13250,0,64,0,291,64240,130,3,20,0,0,0,0,1.67E+15,1.94E+07,1.67E+15,1.67E+15,No Label
172.19.24.99-101.91.19.15-54073-443-6,172.19.24.99,54073,101.91.19.15,443,6,16/10/2022 05:07:45 下午,141755,8,8,744,4662,517,0,93,176.6012457,1432,0,582.75,659.6069717,38136.22094,112.8707982,9450.333333,15284.74943,42049,0,141755,20250.71429,18430.74306,44385,302,113792,16256,20474.08037,43291,0,0,0,0,0,172,172,56.4353991,56.4353991,0,1432,318,520.2613526,270671.875,1,2,0,8,15,0,0,0,1,337.875,93,582.75,0,0,0,0,10,47683,0,46,0,291,64240,237,4,20,0,0,0,0,1.67E+15,37595.00458,1.67E+15,1.67E+15,No Label
172.19.24.99-101.91.19.15-54074-443-6,172.19.24.99,54074,101.91.19.15,443,6,16/10/2022 05:07:46 下午,106255,8,8,744,4662,517,0,93,176.6012457,1432,0,582.75,659.6069717,50877.60576,150.5811491,7083.666667,11132.89471,27473,0,106255,15179.28571,13281.75003,29754,204,78750,11250,13498.11724,28629,0,0,0,0,0,172,172,75.29057456,75.29057456,0,1432,318,520.2613526,270671.875,1,2,0,8,15,0,0,0,1,337.875,93,582.75,0,0,0,0,10,69207,0,46,0,291,64240,237,4,20,0,0,0,0,1.67E+15,26233.44828,1.67E+15,1.67E+15,No Label
172.19.24.99-101.91.19.71-0-0-0,172.19.24.99,0,101.91.19.71,0,0,16/10/2022 05:02:46 下午,18458939,12,12,0,0,0,0,0,0,0,0,0,0,0,1.300183071,802562.5652,3252528.595,1.57E+07,1329,1.84E+07,1674201.273,4710204.821,1.58E+07,39644,1.84E+07,1673294.636,4689724.094,1.58E+07,44054,0,0,0,0,0,0,0.650091536,0.650091536,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67E+15,8717133.84,1.67E+15,1.67E+15,No Label
172.19.24.99-101.91.19.71-54075-443-6,172.19.24.99,54075,101.91.19.71,443,6,16/10/2022 05:07:46 下午,182391,8,8,744,4662,517,0,93,176.6012457,1432,0,582.75,659.6069717,29639.62038,87.72362671,12159.4,19334.87415,69915,0,182391,26055.85714,23576.67499,69915,311,156806,22400.85714,33581.99886,93782,0,0,0,0,0,172,172,43.86181336,43.86181336,0,1432,318,520.2613526,270671.875,1,2,0,8,15,0,0,0,1,337.875,93,582.75,0,0,0,0,10,34675,0,46,0,291,64240,237,4,20,0,0,0,0,1.67E+15,54456.4117,1.67E+15,1.67E+15,No Label
172.19.24.99-101.91.19.71-54076-443-6,172.19.24.99,54076,101.91.19.71,443,6,16/10/2022 05:07:46 下午,82352,8,8,744,4662,517,0,93,176.6012457,1432,0,582.75,659.6069717,65645.03594,194.2879347,5490.133333,8300.653286,19965,0,82352,11764.57143,9667.610647,20210,264,61558,8794,10660.27342,21961,0,0,0,0,0,172,172,97.14396736,97.14396736,0,1432,318,520.2613526,270671.875,1,2,0,8,15,0,0,0,1,337.875,93,582.75,0,0,0,0,10,88550,0,46,0,291,64240,237,4,20,0,0,0,0,1.67E+15,20155.23936,1.67E+15,1.67E+15,No Label
101.91.19.71-172.19.24.99-443-54075-6,101.91.19.71,443,172.19.24.99,54075,6,16/10/2022 05:07:46 下午,234738,3,0,0,0,0,0,0,0,0,0,0,0,0,12.78020602,117369,165984.8316,234738,0,234738,117369,165984.8316,234738,0,0,0,0,0,0,0,0,0,0,60,0,12.78020602,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,237,0,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-101.91.19.71-54077-443-6,172.19.24.99,54077,101.91.19.71,443,6,16/10/2022 05:07:46 下午,83152,8,8,744,4662,517,0,93,176.6012457,1432,0,582.75,659.6069717,65013.46931,192.4187031,5543.466667,8546.186943,20619,0,83152,11878.85714,9990.035526,21115,227,62468,8924,10784.60376,21213,0,0,0,0,0,172,172,96.20935155,96.20935155,0,1432,318,520.2613526,270671.875,1,2,0,8,15,0,0,0,1,337.875,93,582.75,0,0,0,0,10,87512,0,46,0,291,64240,237,4,20,0,0,0,0,1.67E+15,20141.27127,1.67E+15,1.67E+15,No Label
101.91.19.71-172.19.24.99-443-54076-6,101.91.19.71,443,172.19.24.99,54076,6,16/10/2022 05:07:46 下午,222400,3,0,0,0,0,0,0,0,0,0,0,0,0,13.48920863,111200,157260.5481,222400,0,222400,111200,157260.5481,222400,0,0,0,0,0,0,0,0,0,0,60,0,13.48920863,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,237,0,0,20,0,0,0,0,0,0,0,0,No Label
